id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm55092,The Iceman Confesses: Secrets of a Mafia Hitman,MOVIE,"The second HBO documentary on former mafia enforcer Richard Kuklinski will chill you to the bone. Speaking in the monotonous drone of a man who has numbed himself with remorseless brutality, Kuklinski was first interviewed in 1991, five years after receiving consecutive life sentences for multiple murders. Specializing in the tidy use of cyanide, Kuklinski lived a double life, like the fictional hitmen in The Sopranos and Road to Perdition, passing as a “businessman” and devoted husband and father. While leading the life of a happy family man in the New Jersey suburbs Richard Kuklinski was also living a bizarre double-life as a Mafia hit man. Kuklinski tells first hand how he brutally murdered men at close range dismembered and disposed of them before returning home to his family. This film offers extraordinary insight into the cold-heart of a killer.",2001,,43,"['horror', 'thriller', 'documentation', 'crime']",tt0347228,7.6
ts93304,Living Universe,SHOW,An interstellar adventure in search of an exoplanet that supports complex life. We ask the greatest minds in the world: How do we get there?,2018,,53,['documentation'],tt8972242,7.6
tm160592,The Loving Story,MOVIE,"This documentary film tells the dramatic story of Richard and Mildred Loving, an interracial couple living in Virginia in the 1950s, and their landmark Supreme Court Case, Loving v. Virginia, that changed history.",2011,,77,"['drama', 'history', 'romance', 'documentation']",tt1759682,7.6
ts11276,Ben 10: Ultimate Alien,SHOW,"With his secret identity now revealed to the world, Ben Tennyson continues to fight evil as a superhero with the help of the newly acquired Ultimatrix.",2010,TV-Y7,23,"['action', 'family', 'scifi', 'animation']",tt1622696,7.6
tm1047284,Drive My Car,MOVIE,"Yusuke Kafuku, a stage actor and director, still unable, after two years, to cope with the loss of his beloved wife, accepts to direct Uncle Vanya at a theater festival in Hiroshima. There he meets Misaki, an introverted young woman, appointed to drive his car. In between rides, secrets from the past and heartfelt confessions will be unveiled.",2021,,179,['drama'],tt14039582,7.6
tm125812,My Life as a Dog,MOVIE,"A boy, obsessed with comparing himself with those less fortunate, experiences a different life at the home of his aunt and uncle in 1959 Sweden.",1985,,102,"['drama', 'comedy', 'european']",tt0089606,7.6
ts299834,Elliott from Earth,SHOW,"A boy and his mum find themselves suddenly transported somewhere across the universe surrounded by an amazing array of aliens from new and unknown corners of the galaxy. While trying to work out who brought them there and why, they make a new home for themselves and encounter new friends, including Mo, the only other being from Earth – a dinosaur.",2021,TV-Y7,12,"['scifi', 'family', 'animation', 'comedy']",tt13951218,7.6
ts216284,Station Eleven,SHOW,"A post apocalyptic saga spanning multiple timelines, telling the stories of survivors of a devastating flu as they attempt to rebuild and reimagine the world anew while holding on to the best of what's been lost.",2021,TV-MA,51,"['fantasy', 'scifi', 'thriller', 'drama']",tt10574236,7.6
tm60097,One Nation Under Dog,MOVIE,".Americans have had a long love affair with dogs, with many of us referring to our canine companions as best friends, significant others, soul mates, even children. But lost amidst all the pampering and pedestaling are hard and often tragic truths surrounding dog ownership, care and commerce, not to mention the daunting odds continuing to face millions of unwanted shelter dogs. Divided into three parts – “Fear,” “Loss” and “Betrayal” – this 73-minute documentary is comprised of eight case studies that probe the complicated and conflicted relationship we have with canines. Collectively, the segments reveal the sobering realities behind our relationship with dogs, showing not only how far some dog lovers will go for their pets, but how far we as nation have to go in order to treat all dogs humanely.",2012,,73,['documentation'],tt2140221,7.6
ts32276,"Lucy, the Daughter of the Devil",SHOW,Lucy is the 21 year old daughter of Satan in this dark comedy.,2005,TV-MA,12,"['animation', 'horror', 'comedy']",tt0491560,7.6
tm167341,Blood Simple,MOVIE,"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies and mischief ensues after he devises a plot to have them murdered.",1984,R,96,"['crime', 'thriller', 'drama']",tt0086979,7.6
tm414196,The Cold Blue,MOVIE,"A meditation on youth, war and stunning bravery, featuring footage, taken from the National Archives, from the documentary filmed in 1943 by legendary Hollywood director William Wyler about the famous Memphis Belle flying fortress and the gripping narration from some of the last surviving B-17 pilots.",2018,,74,"['war', 'documentation']",tt8693770,7.6
tm130740,Mad Max 2: The Road Warrior,MOVIE,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",1981,R,91,"['thriller', 'scifi', 'action']",tt0082694,7.6
tm77906,The Coward,MOVIE,"Amitabha Roy is a Calcutta-based scriptwriter, driving around in the country to collect material for a film. His vehicle breaks down in a small town. A tea planter, Bimal Gupta, offers hospitality for the night. Amitabha is forced to accept the offer as he has no alternative.",1965,,70,"['drama', 'romance']",tt0059348,7.6
tm153272,"What's Up, Doc?",MOVIE,The accidental mix-up of four identical plaid overnight bags leads to a series of increasingly wild and wacky situations.,1972,G,93,['comedy'],tt0069495,7.6
tm144798,Harry Potter and the Half-Blood Prince,MOVIE,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",2009,PG,153,"['fantasy', 'action', 'family']",tt0417741,7.6
tm95846,Brute Force,MOVIE,"Timeworn Joe Collins and his fellow inmates live under the heavy thumb of the sadistic, power-tripping guard Captain Munsey. Only Collins' dreams of escape keep him going, but how can he possibly bust out of Munsey's chains?",1947,,98,"['thriller', 'crime', 'drama']",tt0039224,7.6
tm98935,My American Uncle,MOVIE,"Prof. Henri Laborit uses the stories of the lives of three people to discuss behaviorist theories of survival, combat, rewards and punishment, and anxiety. René is a technical manager at a textile factory and must face the anxiety caused by corporate downsizing. Janine is a self-educated actress/stylist who learns that the wife of her lover is dying and must decide to let them reunite. Jean is a controversial career-climbing writer/politician at a crossroads in life.",1980,PG,126,"['drama', 'comedy', 'european', 'romance']",tt0081176,7.6
tm313461,Habla Women,MOVIE,"Take a uniquely Latina view of life in the United States in this no-holds-barred 10th installment in the 'Habla' series. From a newspaper CEO-publisher to an Olympic boxing medalist, and many others, this special charts the joys of challenges faced by U.S. Latinas of all ages and backgrounds.",2013,PG,56,['documentation'],tt2816204,7.6
tm54001,The Reader,MOVIE,"The story of Michael Berg, a German lawyer who, as a teenager in the late 1950s, had an affair with an older woman, Hanna, who then disappeared only to resurface years later as one of the defendants in a war crimes trial stemming from her actions as a concentration camp guard late in the war. He alone realizes that Hanna is illiterate and may be concealing that fact at the expense of her freedom.",2008,R,124,"['drama', 'romance', 'european']",tt0976051,7.6
tm690703,Habla y Habla,MOVIE,,2006,,28,['documentation'],tt0876120,7.6
tm611799,Going Nuts: Tales from the Squirrel World,MOVIE,"Squirrels are among the most widely known and recognized mammals. In many parts of the world they gladly join us for our lunches in city parks, amaze us with their acrobatics and entertain our children as cartoons on TV. Squirrels live in an extraordinarily diverse range of habitats. Some can fly, some can swim, some live in trees or underground, others love icy wastelands or burning hot deserts. But don’t let their cuteness fool you! They may be small, but squirrels are one of the most successful species on the planet. And they have big families. This blue-chip documentary explores some of the most fascinating squirrel species and shows how they became so successful dealing with extreme environments and curious (human) neighbors. 'Going Nuts' unveils the enchanting world of one of the “most watched” mammals on the planet.",2019,PG,50,['documentation'],tt11443684,7.6
tm85292,Nanook of the North,MOVIE,"This pioneering documentary film depicts the lives of the indigenous Inuit people of Canada's northern Quebec region. Although the production contains some fictional elements, it vividly shows how its resourceful subjects survive in such a harsh climate, revealing how they construct their igloo homes and find food by hunting and fishing. The film also captures the beautiful, if unforgiving, frozen landscape of the Great White North, far removed from conventional civilization.",1922,,79,"['action', 'documentation']",tt0013427,7.6
ts22181,"Tim and Eric Awesome Show, Great Job!",SHOW,"Tim and Eric Awesome Show, Great Job! is an American sketch comedy television series, created by and starring Tim Heidecker and Eric Wareheim, which premiered February 11, 2007 on Cartoon Network's Adult Swim comedy block and ran until May 2010. The program features surrealistic and often satirical humor, public-access television–style musical acts, bizarre faux-commercials, and editing and special effects chosen to make the show appear camp.

The program featured a wide range of actors, spanning from stars such as Will Ferrell, John C. Reilly, David Cross, Bob Odenkirk, Will Forte and Zach Galifianakis, to alternative comedians like Neil Hamburger, to television actors like Alan Thicke, celebrity look-alikes and impressionists.

The creators of the show have described it as ""the nightmare version of television.""",2007,TV-MA,12,"['comedy', 'music']",tt0912343,7.6
tm185165,Lady Snowblood,MOVIE,Yuki's family is nearly wiped out before she is born due to the machinations of a band of criminals. These criminals kidnap and brutalize her mother but leave her alive. Later her mother ends up in prison with only revenge to keep her alive. She creates an instrument for this revenge by purposefully getting pregnant. Yuki never knows the love of a family but only killing and revenge.,1973,,97,"['thriller', 'drama', 'action']",tt0158714,7.6
tm88214,Paisan,MOVIE,"Six vignettes follow the Allied invasion from July 1943 to winter 1944, from Sicily north to Venice.",1946,,125,"['drama', 'european', 'war']",tt0038823,7.6
tm670075,The Music in Me: A Family Special,MOVIE,HD. Kids from all over the U.S. and from diverse cultural backgrounds perform the music they love in this refreshing family special.,2007,,30,['documentation'],tt1150955,7.6
ts14405,Enlightened,SHOW,"Enlightened follows the story of Amy, a self-destructive executive, who, after a very public breakdown and a subsequent philosophical awakening in rehabilitation, tries to get her life back together.",2011,TV-MA,27,"['comedy', 'drama', 'romance']",tt1576717,7.6
tm96834,Samurai III: Duel at Ganryu Island,MOVIE,"A humble and simple Takezo abandons his life as a knight errant. He's sought as a teacher and vassal by Shogun, Japan's most powerful clan leader. He's also challenged to fight by the supremely confident and skillful Sasaki Kojiro. Takezo agrees to fight Kojiro in a year's time but rejects Shogun's patronage, choosing instead to live on the edge of a village, raising vegetables. He's followed there by Otsu and later by Akemi, both in love with him. The year ends as Takezo assists the villagers against a band of brigands. He seeks Otsu's forgiveness and accepts her love, then sets off across the water to Ganryu Island for his final contest.",1956,,105,"['romance', 'action', 'drama']",tt0049710,7.6
tm35255,Ponyo,MOVIE,"The son of a sailor, 5-year-old Sosuke, lives a quiet life on an oceanside cliff with his mother Lisa. One fateful day, he finds a beautiful goldfish trapped in a bottle on the beach and upon rescuing her, names her Ponyo. But she is no ordinary goldfish.",2008,G,100,"['fantasy', 'comedy', 'family', 'animation']",tt0876563,7.6
tm49355,West Side Story,MOVIE,"In the slums of the upper West Side of Manhattan, New York, a gang of Polish-American teenagers called the Jets compete with a rival gang of recently immigrated Puerto Ricans, the Sharks, to ""own"" the neighborhood streets. Tensions are high between the gangs but two kids, one from each rival gang, fall in love leading to tragedy.",1961,,152,"['romance', 'drama', 'crime']",tt0055614,7.6
tm34541,The Wrecking Crew,MOVIE,"A celebration of the musical work of a group of session musicians known as ""The Wrecking Crew."" a band that provided back-up instrumentals to such legendary recording artists as Frank Sinatra, The Beach Boys, and Bing Crosby.",2008,PG,101,"['music', 'documentation', 'history']",tt1185418,7.6
tm174080,Gasland Part II,MOVIE,"Two years ago, Josh Fox introduced us to hydraulic fracturing with his Oscar®-nominated exposé Gasland. Now this once-touted energy source has become a widely discussed, contentious topic. In his follow-up, Fox reveals the extreme circumstances facing those affected by fracking, from earthquakes to the use of federal anti-terror psychological operations tactics. Gasland Part II is the definitive proof that issues raised by fracking cannot be ignored for long.",2013,,125,['documentation'],tt2795078,7.6
tm178995,50 Children: The Rescue Mission of Mr. and Mrs. Kraus,MOVIE,"In the spring of 1939, Gilbert and Eleanor Kraus embarked on a risky and unlikely mission. Traveling into the heart of Nazi Germany, they rescued 50 Jewish children from Vienna and brought them to the United States.",2013,,62,['documentation'],tt2131674,7.6
ts5042,Foster's Home for Imaginary Friends,SHOW,"Children who create imaginary friends usually take care of them until they are 7-8 years old. Imaginary friends, left on their own after this event, continue to live in this home founded by old Madam Foster.",2004,TV-Y7,24,"['scifi', 'comedy', 'fantasy', 'animation', 'family']",tt0419326,7.6
tm17732,Berlin: Symphony of a Great City,MOVIE,"A train speeds through the country on its way to Berlin, then gradually slows down as it pulls into the station. It is very early in the morning, about 5:00 AM, and the great city is mostly quiet. But before long there are some signs of activity, and a few early risers are to be seen on the streets. Soon the new day is well underway. It's just a typical day in Berlin, but a day full of life and energy.",1927,,69,"['documentation', 'animation', 'history', 'european']",tt0017668,7.6
ts269640,Painting With John,SHOW,"Part meditative tutorial, part fireside chat, each episode finds artist John Lurie ensconced at his worktable, where he hones his intricate watercolor techniques and shares his reflections on what he’s learned about life.",2021,TV-MA,22,"['documentation', 'comedy', 'reality']",tt13670374,7.5
tm129771,For Heaven's Sake,MOVIE,An irresponsible young millionaire changes his tune when he falls for the daughter of a downtown minister.,1926,,58,"['action', 'romance', 'comedy']",tt0016895,7.5
ts36446,Real Sports with Bryant Gumbel,SHOW,"A monthly sports newsmagazine which was ""spawned by the fact that sports have changed dramatically, that it's no longer just fun and games, and that what happens off the field, beyond the scores, is worthy of some serious reporting,"" according to Bryant Gumbel, the host.",1995,TV-PG,60,['sport'],tt0290369,7.5
ts76184,Impractical Jokers: After Party,SHOW,Joey Fatone hosts a behind the scenes look at Impractical Jokers.,2017,TV-14,24,"['reality', 'comedy']",tt7229296,7.5
tm237914,Mr. Conservative: Goldwater on Goldwater,MOVIE,"The life and career of conservative icon Barry Goldwater is recounted from his days as an Arizona businessman to his five-term Senate career and his ill-fated run for president in 1964. Produced by the politician's granddaughter C.C. Goldwater, this profile features interviews with a host of media and political luminaries, including Hillary Rodham Clinton, Edward Kennedy, John McCain, Al Franken, Robert MacNeil, Ben Bradlee and others.",2007,,90,['documentation'],tt0835046,7.5
tm173538,Hugo,MOVIE,"Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.",2011,PG,126,"['drama', 'romance', 'family', 'fantasy', 'european']",tt0970179,7.5
ts21101,Parade's End,SHOW,"The story of a love triangle between a conservative English aristocrat, his mean socialite wife and a young suffragette in the midst of World War I and a Europe on the brink of profound change.",2012,TV-MA,59,"['war', 'romance', 'action', 'drama', 'european']",tt1956017,7.5
ts54077,Crashing,SHOW,"A standup comic discovers that his wife is unfaithful, leading him to reevaluate his life amidst the New York City comedy scene.",2017,TV-MA,30,"['comedy', 'drama']",tt5037914,7.5
tm356068,War Dog: A Soldier's Best Friend,MOVIE,This poignant documentary explores the unbreakable bond between multi-purpose K9s and their handlers.,2017,,69,['documentation'],tt7211010,7.5
tm89573,Yesterday,MOVIE,"After falling ill, Yesterday learns that she is HIV positive. With her husband in denial and young daughter to tend to, Yesterday's one goal is to live long enough to see her child go to school.",2004,R,96,['drama'],tt0419279,7.5
ts22251,In the House,SHOW,In the House is an American sitcom,1995,TV-PG,22,"['reality', 'comedy', 'documentation']",tt6956440,7.5
ts20654,Luck,SHOW,"A drama set in the world of horse racing focusing on lives of owners, jockeys, trainers and gamblers who are all tied to the same horse track.",2012,TV-MA,53,"['drama', 'sport']",tt1578887,7.5
tm276163,"Night Is Short, Walk On Girl",MOVIE,"As a group of university students go out for a night on the town, a sophomore known only as ""The Girl with Black Hair"" experiences a series of surreal encounters with the local nightlife – all the while unaware of the romantic longings of ""Senpai"", a senior student who has been creating increasingly fantastic and contrived reasons to run into her in an effort to win her heart.",2017,,93,"['fantasy', 'romance', 'animation', 'comedy', 'family']",tt6337262,7.5
ts236757,Love Life,SHOW,"A romantic comedy anthology series which follows a different protagonist each season on the journey from first love to last love, with each half-hour episode chronicling one of their relationships.",2020,TV-MA,29,"['drama', 'romance', 'comedy']",tt10380768,7.5
ts8297,Beyond Reasonable Doubt,SHOW,This series takes viewers inside the world of true crime investigation through high-profile criminal cases of the past century that were ultimately solved by advances in forensic science or technology.,2017,,44,"['crime', 'documentation']",tt6968586,7.5
ts9246,Blue Exorcist,SHOW,"Humans live in the world of Assiah, demons in Gehenna. The two dimensions are not meant to interfere with each other, but demons still possess creatures in Assiah in spite of this. The humans who can fight these demons are known as exorcists. Rin Okumura is a boy who bears the curse of being Satan's illegitimate son. His foster father sacrificed himself to save him from demons. To avenge his foster father's death as well as to prove himself, Rin decides to follow the path of an exorcist and defeat his own father, Satan. To hone his raw skills, Rin enters True Cross Academy to train with other exorcist candidates.",2011,TV-14,24,"['scifi', 'horror', 'family', 'animation', 'action', 'drama', 'fantasy']",tt1799631,7.5
tm47280,City Dump: The Story of the 1951 CCNY Basketball Scandal,MOVIE,"Documentary examining one of the most notorious incidents in college basketball history, when seven members of the City College of New York (CCNY) basketball team conspired with gamblers to fix games over two seasons (1949-51). Includes archival television footage, home movies, and interviews with p",1998,,57,"['history', 'documentation', 'sport']",tt0204969,7.5
tm43061,Codename: Kids Next Door - Operation Z.E.R.O.,MOVIE,"The villains of the Kids Next Door, lead by Father, join forces to resurrect the Ultimate Evil, Grandfather, a tyrant who once ruled the world many years ago when most of the villains were themselves kids. However, Father disgraced him that he can't even try to destroy the KND and the Villains were quickly betrayed when they are turned into Senior Citizombies, creatures that are immortal and can transform any living creature into one of them and slaves who are forced to make Tapioca to refuel Grandfather so he can find and destroy the Book of K.N.D.",2006,,73,"['animation', 'scifi', 'action', 'comedy', 'family']",tt0837113,7.5
tm1082932,Listening to Kenny G,MOVIE,"A humorous but incisive look at the saxophonist Kenny G, the best-selling instrumental artist of all time, and quite possibly one of the most famous living musicians.",2021,,97,"['music', 'documentation']",tt15174040,7.5
tm63783,David Cross: The Pride Is Back,MOVIE,"Taped in July before a live audience at the Showbox Theatre in Seattle, Cross pushes his brash humor to new extremes, offering uncensored remarks on the Virgin Mary, trendy advertising, violence in the media, airports and pornography, Dr. Kevorkian, organ donations, High Times magazine and religious fundamentalists.",1999,,55,"['comedy', 'documentation']",tt0251656,7.5
ts87383,Perry Mason,SHOW,"Set in 1932 Los Angeles, the series focuses on the origin story of famed defense lawyer Perry Mason. Living check-to-check as a low-rent private investigator, Mason is haunted by his wartime experiences in France and suffering the effects of a broken marriage. L.A. is booming while the rest of the country recovers from the Great Depression — but a kidnapping gone very wrong leads to Mason exposing a fractured city as he uncovers the truth of the crime.",2020,TV-MA,61,"['drama', 'thriller', 'crime']",tt2077823,7.5
tm28145,Ellen DeGeneres: The Beginning,MOVIE,"Ellen shares her humorous observations on daily life, including remembering names, clothing, the need for approval, and making personal videos in this post-coming-out performance, fully acknowledges Ellen DeGeneres's status as America's most famous lesbian.",2000,,66,"['comedy', 'documentation']",tt0251070,7.5
tm49428,Comradeship,MOVIE,"The picture tells of a mine disaster where German miners rescue French miners from an undergound fire and explosion. The story takes place in the Lorraine/Saar region, along the border between France and Germany.",1931,,93,"['drama', 'european']",tt0022017,7.5
tm73245,Foreign Correspondent,MOVIE,"The European war was only beginning to erupt across national borders. Johnny Jones, an American crime reporter dispatched by his New York publisher to put a fresh spin on the drowsy dispatches emanating from overseas, has a nose for a good story—which promptly leads him to the crime of fascism and Nazi Germany's designs on European conquest. In attempting to learn more about a seemingly noble peace effort, Jones walks into the middle of an assassination, uncovers a spy ring and—not entirely coincidentally—falls in love.",1940,,120,"['action', 'thriller', 'war', 'romance']",tt0032484,7.5
tm61391,First Cousin Once Removed,MOVIE,"Filmmaker Alan Berliner documents his first cousin, the poet-translator Edwin Honig, as he succumbs to Alzheimer's.",2012,,78,['documentation'],tt2615134,7.5
ts119952,Road Trip,SHOW,"Donal Skehan sets off on a food-filled road trip around Ireland, ticking off some culinary hotspots on his foodie bucket list.",2017,,27,"['reality', 'comedy', 'family', 'documentation']",tt12211370,7.5
tm42730,Revanche,MOVIE,Ex-con Alex plans to flee to the South with his girl after a robbery. But something terrible happens and revenge seems inevitable.,2008,,121,"['drama', 'european', 'crime', 'romance', 'thriller']",tt1173745,7.5
tm249369,Before We Are Forgotten,MOVIE,"Former Mexican President Felipe Calderon's six-year war on drug trafficking is the focus of this investigative documentary. The voices of parents, siblings, wives, and children of the many victims of the war--more than 121,000 and counting--tell their personal stories of suffering.",2014,,81,['documentation'],tt5493454,7.5
tm146874,The Freshman,MOVIE,"Harold Lamb is so excited about going to college that he has been working to earn spending money, practicing college yells, and learning a special way of introducing himself that he saw in a movie. When he arrives at Tate University, he soon becomes the target of practical jokes and ridicule. With the help of his one real friend Peggy, he resolves to make every possible effort to become popular.",1925,,76,"['romance', 'comedy', 'family', 'sport']",tt0015841,7.5
tm108290,The Hours,MOVIE,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",2002,PG-13,114,"['drama', 'romance']",tt0274558,7.5
ts331418,Gaming Wall St,SHOW,"Kieran Culkin narrates this docuseries exploring the historic 2021 short squeeze of GameStop, and how a group of armchair investors and online vigilantes ultimately helped expose the dark underbelly of Wall Street.",2022,TV-MA,57,['documentation'],tt18332840,7.5
ts282096,Q: Into the Storm,SHOW,"A three-year investigation chronicles the evolution of “Q” in real time, with access to key players, along with an examination of how the anonymous character uses conspiracy theories and information warfare to influence politics.",2021,TV-MA,59,['documentation'],tt14215442,7.5
ts15523,The Flintstones,SHOW,"The misadventures of two modern-day Stone Age families, the Flintstones and the Rubbles.",1960,TV-G,29,"['family', 'animation', 'comedy']",tt0053502,7.5
tm232891,Tickled,MOVIE,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn’t stop him getting to the bottom of a story stranger than fiction.",2016,R,92,"['documentation', 'crime']",tt5278506,7.5
ts35552,Ballers,SHOW,"Looking at the lives of former and current football players, the show follows former superstar Spencer Strasmore as he gets his life on track in retirement while mentoring other current and former players through the daily grind of the business of football.",2015,TV-MA,29,"['drama', 'comedy', 'sport']",tt2891574,7.5
tm85382,Harry Potter and the Order of the Phoenix,MOVIE,"The rebellion begins! Lord Voldemort has returned, but the Ministry of Magic is doing everything it can to keep the wizarding world from knowing the truth – including appointing Ministry official Dolores Umbridge as the new Defence Against the Dark Arts professor at Hogwarts. When Umbridge refuses to teach practical defensive magic, Ron and Hermione convince Harry to secretly train a select group of students for the wizarding war that lies ahead. A terrifying showdown between good and evil awaits in this enthralling film version of the fifth novel in J.K. Rowling’s Harry Potter series. Prepare for battle!",2007,PG-13,138,"['fantasy', 'action', 'family']",tt0373889,7.5
tm246466,Mapplethorpe: Look at the Pictures,MOVIE,"Nude men in rubber suits, close-ups of erections, objects shoved in the most intimate of places—these are photographs taken by Robert Mapplethorpe, known by many as the most controversial photographer of the twentieth century. Openly gay, Mapplethorpe took images of male sex, nudity, and fetish to extremes that resulted in his work still being labelled by some as pornography masquerading as art. But less talked about are the more serene, yet striking portraits of flowers, sculptures, and perfectly framed human forms that are equally pioneering and powerful.",2016,,105,"['documentation', 'european']",tt5275838,7.5
ts9273,Degrassi,SHOW,The life of a group of adolescents going through the trials and tribulations of teendom at Degrassi Community School.,2001,TV-14,25,"['drama', 'romance']",tt0288937,7.5
tm244639,Looking: The Movie,MOVIE,"Patrick returns to San Francisco for the first time in almost a year to celebrate a momentous event with his old friends. In the process, he must face the unresolved relationships he left behind and make difficult choices about what’s important to him.",2016,,85,"['comedy', 'drama', 'romance']",tt4552118,7.5
tm54146,Doubt,MOVIE,"In 1964, a Catholic school nun questions a priest's ambiguous relationship with a troubled young student, suspecting him of abuse. He denies the charges, and much of the film's quick-fire dialogue tackles themes of religion, morality, and authority.",2008,PG-13,104,['drama'],tt0918927,7.5
tm189614,The Last Detail,MOVIE,"Two Navy men are ordered to bring a young offender to prison, but decide to show him one last good time along the way.",1973,R,104,"['comedy', 'drama']",tt0070290,7.5
tm46205,The Piano Teacher,MOVIE,"Erika Kohut, a sexually repressed piano teacher living with her domineering mother, meets a young man who starts romantically pursuing her.",2001,R,131,"['drama', 'european', 'music']",tt0254686,7.5
tm193314,Cobain: Montage of Heck,MOVIE,"Hailed as one of the most innovative and intimate documentaries of all time, experience Kurt Cobain like never before in the only ever fully authorized portrait of the famed music icon. Academy Award nominated filmmaker Brett Morgen expertly blends Cobain's personal archive of art, music, never seen before movies, animation and revelatory interviews from his family and closest friends.",2015,,132,"['documentation', 'music', 'animation']",tt4229236,7.5
ts21887,Togetherness,SHOW,"Four adults nearing 40, living under the same roof, struggle to keep their relationships and their individual dreams alive.",2015,TV-MA,27,"['comedy', 'drama', 'romance']",tt3064136,7.5
tm86637,The Aviator,MOVIE,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.",2004,PG-13,170,['drama'],tt0338751,7.5
tm878136,Jimmy Carter: Rock & Roll President,MOVIE,Jimmy Carter's election to the presidency of the United States in 1977 was helped by the links that this fan of pop music had with stars.,2020,,95,"['history', 'music', 'documentation']",tt11804758,7.5
tm158810,Nixon by Nixon: In His Own Words,MOVIE,"From 1971 to 1973, Richard Nixon secretly recorded his private conversations in the White House. This film chronicles the content of those tapes, which include Nixon's conversations on the war in Vietnam, the Pentagon Papers leak, his Supreme Court appointments, and more--while also exposing shocking statements he made about women, people of color, Jews, and the media.",2014,,72,['documentation'],tt3889036,7.5
tm184756,March of the Penguins,MOVIE,"Every year, thousands of Antarctica's emperor penguins make an astonishing journey to breed their young. They walk, marching day and night in single file 70 miles into the darkest, driest and coldest continent on Earth.  This amazing, true-life tale is touched with humour and alive with thrills. Breathtaking photography captures the transcendent beauty and staggering drama of devoted parent penguins who, in the fierce polar winter, take turns guarding their egg and trekking to the ocean in search of food. Predators hunt them, storms lash them. But the safety of their adorable chicks makes it all worthwhile. So follow the leader... to adventure!!",2005,G,80,"['documentation', 'family', 'european']",tt0462414,7.5
ts10932,The Carbonaro Effect,SHOW,"Michael Carbonaro is a magician by trade, but a prankster by heart. Michael performs baffling tricks on unsuspecting people in everyday situations, all caught on hidden camera. Everyone is left stunned and delighted, even though they have no idea what just hit them.",2014,TV-14,22,['comedy'],tt3559912,7.5
tm169719,42,MOVIE,"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",2013,PG-13,128,"['drama', 'sport']",tt0453562,7.5
ts285915,The Staircase,SHOW,"An exploration of the life of Michael Peterson, his sprawling North Carolina family, and the suspicious death of his wife, Kathleen Peterson.",2022,TV-MA,64,"['drama', 'crime', 'thriller']",tt11324406,7.5
tm820276,King Richard,MOVIE,"The story of how Richard Williams served as a coach to his daughters Venus and Serena, who will soon become two of the most legendary tennis players in history.",2021,PG-13,145,"['drama', 'sport']",tt9620288,7.5
ts57131,Young Sheldon,SHOW,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory.",2017,TV-PG,19,['comedy'],tt6226232,7.5
tm88729,Collateral,MOVIE,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,2004,R,120,"['thriller', 'drama', 'action', 'crime']",tt0369339,7.5
ts20566,True Blood,SHOW,"True Blood is an American television drama series created and produced by Alan Ball. It is based on The Southern Vampire Mysteries series of novels by Charlaine Harris, detailing the co-existence of vampires and humans in Bon Temps, a fictional, small town in northwestern Louisiana. The series centers on the adventures of Sookie Stackhouse, a telepathic waitress with an otherworldly quality.",2008,TV-MA,54,"['scifi', 'drama', 'fantasy', 'horror', 'thriller', 'romance']",tt0844441,7.5
ts296447,Starstruck,SHOW,A drunken New Year's Eve hook-up becomes far more complicated for Jessie when she discovers her one night stand is actually a film star.,2021,TV-MA,22,"['comedy', 'reality']",tt10801368,7.5
