id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts296129,Elite Short Stories: Guzmán Caye Rebe,SHOW,"Rebe hosts an intimate house warming party for her friends, but the situation takes a dramatic turn with the help of drugs and unexpected visitors.",2021,TV-MA,12,"['drama', 'crime', 'thriller']",tt14668192,7.4
ts254592,Song Exploder,SHOW,Get inspired as musicians dig deep into the creative process of songwriting and reveal their intimate thoughts in a series based on the hit podcast.,2020,TV-MA,25,"['documentation', 'music']",tt13110256,7.4
ts75887,Paul Hollywood's Big Continental Road Trip,SHOW,Paul Hollywood who is an actor and a baker from Liverpool tries to find out how the most popular cars of the three big European countries express their nation's identities and the connections with their cultures.,2017,TV-14,59,"['documentation', 'european']",tt7936386,7.4
ts20981,Survivor,SHOW,"A reality show contest where sixteen or more castaways split between two or more “Tribes” are taken to a remote isolated location and are forced to live off the land with meager supplies for roughly 39 days. Frequent physical challenges are used to pit the tribes against each other for rewards, such as food or luxuries, or for “Immunity”, forcing the other tribe to attend “Tribal Council”, where they must vote off one of their players.",2000,TV-PG,48,['reality'],tt0239195,7.4
tm245383,Te Ata,MOVIE,"The extraordinary life of Chickasaw Nation citizen Mary Thompson Fisher is given a heartfelt tribute in this moving look at a culture in transition, and the way one woman used her voice to keep Native traditions and stories alive. Raised in Indian Territory, Fisher left home to pursue her dream of becoming an actress, only to find that her true calling was at home all along. From Chautauquas to Broadway and even the White House, Fisher traveled the world performing Native American songs and stories for heads of state, American presidents, and European royalty. Featuring Chickasaw citizens both in front of and be-hind the camera, this touching portrait starring Q’orianka Kilcher (“The New World”) and Graham Greene honors a woman whose own story was the most inspiring one she never told. -TCFF database",2017,PG,105,"['drama', 'history']",tt4061944,7.4
tm376739,Bethany Hamilton: Unstoppable,MOVIE,"One of the most fearless and accomplished athletes of her generation, Bethany Hamilton became a surfing wunderkind when she returned to the sport following a devastating shark attack at age 13. As she continues to chase waves she also now tackles motherhood.",2019,PG,99,"['documentation', 'sport']",tt6435258,7.4
ts83045,Accidentally In Love,SHOW,"The quirky experiences of a popular singer who returns to school and becomes seat mates with a seemingly ordinary girl.

When Si Tu Feng decides to go back to school, he becomes the center of attention as fans, classmates and the media follow his every move. He meets Chen Qing Qing, an ordinary student with a dual personality.",2018,TV-14,31,"['family', 'drama', 'comedy', 'music', 'romance']",tt9077184,7.4
tm843768,John Mulaney & The Sack Lunch Bunch,MOVIE,"John Mulaney and his kid pals tackle existential topics for all ages with catchy songs, comedy sketches and special guests in a nostalgic variety special.",2019,PG,70,"['comedy', 'family']",tt11318624,7.4
tm100688,Even the Rain,MOVIE,"As a director and his crew shoot a controversial film about Christopher Columbus in Cochabamba, Bolivia, local people rise up against plans to privatize the water supply.",2010,,104,"['drama', 'european', 'history']",tt1422032,7.4
tm1138477,Downfall: The Case Against Boeing,MOVIE,Investigators reveal how Boeing’s alleged priority of profit over safety could have contributed to two catastrophic crashes within months of each other.,2022,R,89,['documentation'],tt11893274,7.4
ts21223,Pokémon,SHOW,"Join Ash accompanied by his partner Pikachu, as he travels through many regions, meets new friends and faces new challenges on his quest to become a Pokémon Master.",1997,TV-Y7,22,"['action', 'scifi', 'animation', 'comedy', 'fantasy', 'family']",tt14053732,7.4
tm438502,Sad Hill Unearthed,MOVIE,"Film fans work to restore the set of the climatic graveyard scene from the iconic spaghetti western “The Good, the Bad and the Ugly,” directed by Sergio Leone in 1966.",2017,,86,"['documentation', 'european']",tt6997426,7.4
tm61801,Zero Dark Thirty,MOVIE,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.",2012,R,157,"['thriller', 'drama', 'history', 'war']",tt1790885,7.4
tm77348,Life in a Metro,MOVIE,"Six different stories, about nine people, each with different issues and problems, all occurring within one place: the METRO.",2007,,124,"['drama', 'romance', 'comedy']",tt0800956,7.4
ts282291,Generation 56K,SHOW,"Told from two points of view, a couple begins dating during the era of the 56K modem and navigates their relationship over the next two decades.",2021,TV-14,30,"['drama', 'romance', 'comedy']",tt13524842,7.4
tm404449,Ayotzinapa: The Turtle's Pace,MOVIE,A film about the 43 students from Ayotzinapa who disappeared.,2018,,80,['documentation'],tt8219520,7.4
tm2386,A Nightmare on Elm Street,MOVIE,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world...",1984,R,91,['horror'],tt0087800,7.4
tm855075,Rurouni Kenshin: The Beginning,MOVIE,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets gentle Tomoe Yukishiro, a beautiful young woman who carries a huge burden in her heart, his life will change forever.",2021,R,138,"['action', 'drama']",tt11991748,7.4
ts250998,Dirty Lines,SHOW,"The story of Dirty Lines starts in 1987's Amsterdam, at a time when Dutch society was changing rapidly. Psychology student Marly Salomon takes on a side job working for a brand new firm: Teledutch - a company started by two brothers, Frank and Ramon Stigter, who established Europe’s first erotic telephone lines. Frank and Ramon become rich overnight and Marly finds herself immersed in this wild and rapid transformation. The final years of the Cold War sparked a sense of hope and inspired a new generation to celebrate life to its fullest. Amsterdam became the center of that cultural revolution with a radically new form of music: house and a new love drug: XTC. The erotic phone lines offer the opportunity to experience anonymous sex in a new way, changing the morality of its consumers, but also very much the people creating it.",2022,TV-MA,46,"['drama', 'history']",tt14859224,7.4
ts54022,Terrace House: Aloha State,SHOW,"The beautiful island of Oahu is host to a new batch of six strangers who share a single roof, multiple conflicts and no script in this reality series.",2016,,36,"['reality', 'drama']",tt6588218,7.4
ts90356,Terrace House: Tokyo 2019-2020,SHOW,"Six strangers share a fabulous house in Tokyo, looking for love while living under the same roof. With no script, what happens next is all up to them.",2019,,45,"['reality', 'drama']",tt10686814,7.4
ts279892,Ginny & Georgia,SHOW,"Angsty and awkward fifteen year old Ginny Miller often feels more mature than her thirty year old mother, the irresistible and dynamic Georgia Miller. After years on the run, Georgia desperately wants to put down roots in picturesque New England and give her family something they've never had... a normal life. But it's not all carpool and Kombucha as Georgia's past threatens her and her family's new way of life... and Georgia will do anything to protect her family.",2021,TV-14,54,"['drama', 'comedy']",tt10813940,7.4
ts296214,How to Become a Tyrant,SHOW,The documentary series explores different political figures throughout history.,2021,TV-MA,27,"['documentation', 'war', 'history']",tt14832996,7.4
ts237208,The Big Flower Fight,SHOW,"Ten pairs of florists, sculptors and garden designers face off in a friendly floral fight to see who can build the biggest, boldest garden sculptures.",2020,,39,['reality'],tt12200714,7.4
ts81898,Kazoops!,SHOW,"Animated preschool series encouraging children, through imaginary adventures, to challenge the workings of the world. Who says the world works the way grown-ups think it should?",2016,,13,"['animation', 'comedy', 'family', 'fantasy']",tt6312916,7.4
tm166978,Mission: Impossible - Ghost Protocol,MOVIE,"Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",2011,PG-13,132,"['thriller', 'action']",tt1229238,7.4
ts215178,Grand Army,SHOW,"The drama series tells the story of five high school students as they struggle with sexual, racial and economic politics and fight to succeed and become somebody.",2020,TV-MA,52,['drama'],tt10473150,7.4
ts82892,I Am a Killer,SHOW,Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.,2018,TV-MA,50,"['documentation', 'crime']",tt8300324,7.4
tm136036,That Thing Called Tadhana,MOVIE,"A story about a broken-hearted girl who meets a boy in a not so normal way. Together, they go to places and find out “where do broken hearts go?”.",2014,,110,"['romance', 'comedy', 'drama']",tt4170532,7.4
tm157609,Born in Gaza,MOVIE,This documentary focuses on the devastating violence of the Israel-Palestine conflict and its effects on the children of Gaza.,2014,,69,"['documentation', 'european']",tt4205416,7.4
ts236388,The Circle France,SHOW,"Status and strategy collide in this social media competition where online players flirt, befriend and catfish their way toward 100,000 euros.",2020,,47,['reality'],tt9581778,7.4
ts251512,Immigration Nation,SHOW,"With unprecedented access to ICE operations, as well as moving portraits of immigrants, this docuseries takes a deep look at U.S. immigration today.",2020,TV-MA,63,['documentation'],tt12754910,7.4
ts90980,It's Bruno!,SHOW,"An old-school Brooklyn native devotes his days to caring for his adorable dog, Bruno -- and making sure the neighbors show his pooch the proper respect.",2019,TV-MA,3,"['comedy', 'animation']",tt10186846,7.4
tm351216,Joan Didion: The Center Will Not Hold,MOVIE,"Griffin Dunne’s years-in-the-making documentary portrait of his aunt Joan Didion moves with the spirit of her uncannily lucid writing: the film simultaneously expands and zeroes in, covering a vast stretch of turbulent cultural history with elegance and candor.",2017,,92,['documentation'],tt7253506,7.4
ts22080,Oggy and the Cockroaches,SHOW,"Oggy, an anthropomorphic cat, would prefer to spend his days watching television and eating, but is continuously pestered by three roaches: Joey, Marky and Dee Dee. The cockroaches' slapstick mischief ranges from plundering Oggy's refrigerator to hijacking the train he just boarded. In many situations Oggy is also helped by Jack, who is more violent and short-tempered than him and is also annoyed by the cockroaches. Bob, a short-tempered bulldog, also appears in the show, and is Oggy's neighbor.",1999,TV-Y7,9,"['animation', 'comedy', 'family', 'action', 'european']",tt0213363,7.4
ts85686,The Casketeers,SHOW,"Francis and Kaiora Tipene are the passionate proprietors of Tipene Funerals. This is a unique opportunity to look behind the scenes of their business and into this little-explored but vital service, where our culture's last taboo is being addressed with dignity and aroha.",2018,TV-14,22,"['reality', 'documentation']",tt8365054,7.4
tm318200,Clive Davis: The Soundtrack of Our Lives,MOVIE,"The life and successes of iconic music executive Clive Davis, from his miraculous start at Columbia Records through his trailblazing work at Arista Records and J Records, with a heavy dose of outstanding music sprinkled in between.",2017,PG-13,123,"['documentation', 'music']",tt6494358,7.4
tm348191,Love You to the Stars and Back,MOVIE,"A girl named Mika decides to go on a road trip to look for aliens. During her trip, she accidentally bumps into Caloy whom she gives a free ride to until he reaches his destination. Mika then finds out that Caloy has cancer but despite it, he has learned to accept his fate. Both embark on a journey filled with adventures and misadventures not knowing they would fall in love with each other along the way.",2017,,111,"['drama', 'romance', 'comedy']",tt7127344,7.4
tm351214,Long Shot,MOVIE,"When Juan Catalan is arrested for a murder he insists he didn't commit, he builds his case for innocence around unexpected raw footage.",2017,,40,"['documentation', 'sport', 'crime']",tt2702692,7.4
ts21599,Ink Master,SHOW,"Hosted by rock legend Dave Navarro and judged by icons of the tattoo world, Chris Núñez and Oliver Peck, a group of the country's most creative and skilled tattoo artists compete for a hundred thousand dollars and the title of Ink Master. The stakes couldn't be higher with ""living canvasses"" donating their skin to be permanently marked in this adrenalized competition elimination.",2012,TV-14,42,['reality'],tt1865740,7.4
tm610571,Diamonds in the Sky,MOVIE,Survival of a 'truly independent' filmmaker far away from the industry.,2014,,132,['drama'],tt2338287,7.4
tm178201,Sherlock Holmes: A Game of Shadows,MOVIE,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011,PG-13,129,"['action', 'crime', 'thriller']",tt1515091,7.4
tm315344,Molly's Game,MOVIE,"Molly Bloom, a young skier and former Olympic hopeful becomes a successful entrepreneur (and a target of an FBI investigation) when she establishes a high-stakes, international poker game.",2017,R,140,"['drama', 'crime', 'sport']",tt4209788,7.4
ts83763,Black Earth Rising,SHOW,"As a child, Kate Ashby was rescued from the horrific aftermath of the Rwandan genocide and brought to the UK. But the tragic shadow of her past proves impossible to escape.",2018,TV-MA,59,"['drama', 'crime', 'thriller']",tt7660730,7.4
