id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm270622,Drain the Bermuda Triangle,MOVIE,"Infamous disappearances of ships and aircrafts, stories of lives lost — they’re all part of the legend of the 500,000-square-mile expanse of the Atlantic Ocean known as the Bermuda Triangle. In this one-hour special, National Geographic Channel explores the area’s ominous reputation by draining the water from it to see what exactly lies below the surface of the mythical triangle. With the aid of data from sophisticated sonar surveys, see what the ocean floor looks like below the Bermuda Triangle. Witness what strange geological features will be revealed and whether they will shed light on the mysterious occurrences that have been documented within the boundaries of this area of ocean.",2014,,50,['documentation'],tt4266692,6.4
ts160519,The Doc Files,SHOW,"""The Doc Files"" offers young viewers a glimpse into Doc's keen deductive skills as she shares an in-depth look at specific cases and diagnoses after the clinic doors close for the day. Each episode opens with Doc dictating a toy patient's chart and recalling how she solved the case from allergies to splinters to the importance of healthy eating and exercise.",2013,TV-G,3,['animation'],tt3074034,6.4
ts57299,grown-ish,SHOW,Zoey Johnson heads to college and begins her hilarious journey to adulthood but quickly discovers that not everything goes her way once she leaves the nest.,2018,TV-14,20,"['comedy', 'drama']",tt7018644,6.4
tm89831,Fun and Fancy Free,MOVIE,"Jiminy Cricket hosts two Disney animated shorts: “Bongo,” about a circus bear escaping to the wild, and “Mickey and the Beanstalk,” a take on the famous fairy tale.",1947,G,73,"['animation', 'family', 'fantasy', 'romance', 'comedy']",tt0039404,6.4
ts21190,Iron Man: Armored Adventures,SHOW,"Iron Man: Armored Adventures is a 3D CGI cartoon series based on the Marvel Comics superhero Iron Man. It debuted in the USA on the Nicktoons on April 24, 2009, and has already begun airing on Canadian network Teletoon. Iron Man: Armored Adventures aired on Nickelodeon on July 4, 2009 until September 12, 2009. The series is story edited by showrunner Christopher Yost, who also worked on Wolverine and the X-Men, and numerous other Marvel Animation projects. The television show is not related to the 2007 animated film The Invincible Iron Man; It has a different voice cast, but some story elements are similar and the show uses the same musical score as the film in some instances. It is the first Iron Man television series since Iron Man from 1994–1996, and started airing after the success of the live action Iron Man film.

The series follows the adventures of teenage child prodigy Tony Stark and his alter ego of Iron Man. As Iron Man, he uses his technological inventions to fight various similarly technologically advanced threats. His friends, James ""Rhodey"" Rhodes and Pepper Potts help him on his courageous, and dangerous adventures.",2009,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",tt0837143,6.4
tm150979,Muppets Most Wanted,MOVIE,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",2014,PG,107,"['crime', 'comedy', 'family']",tt2281587,6.4
tm902037,Chasing the Equinox,MOVIE,Documentary examines how ancient civilizations built iconic monuments that align with the sun on the same day.,2020,,45,['documentation'],tt12413186,6.4
tm22497,Dinosaur,MOVIE,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,2000,PG,82,"['animation', 'drama', 'family', 'fantasy', 'thriller', 'comedy']",tt0130623,6.4
ts75991,Vampirina,SHOW,A young vampire girl faces the joys and trials of being the new kid in town when her family moves from Transylvania to Pennsylvania.,2017,TV-Y,21,"['comedy', 'family', 'fantasy', 'animation']",tt7010622,6.4
ts128555,United States of Animals,SHOW,"The United States of Animals is your guide to amazing animals doing incredible things around the country. Showcasing the best and most accessible wildlife and revealing secrets behind the fascinating things that animals do, this field guide shows you where and when to go, and what to look for to help you become the wildlife expert you have always dreamed of being.",2016,TV-PG,22,['documentation'],tt6126926,6.3
tm92586,Pete's Dragon,MOVIE,"Pete, a young orphan, runs away to a Maine fishing town with his best friend a lovable, sometimes invisible dragon named Elliott! When they are taken in by a kind lighthouse keeper, Nora, and her father, Elliott's prank playing lands them in big trouble. Then, when crooked salesmen try to capture Elliott for their own gain, Pete must attempt a daring rescue.",1977,G,128,"['fantasy', 'comedy', 'family', 'animation']",tt0076538,6.3
tm4623,The Three Caballeros,MOVIE,"For Donald's birthday he receives a box with three gifts inside. The gifts, a movie projector, a pop-up book, and a pinata, each take Donald on wild adventures through Mexico and South America.",1944,G,71,"['animation', 'comedy', 'family', 'fantasy']",tt0038166,6.3
tm319237,Magic Camp,MOVIE,"Andy, at the urging of his former mentor and Magic Camp owner Roy Preston, returns to the camp of his youth hoping to reignite his career. Instead, he finds inspiration in his ragtag bunch of rookie magicians.",2020,PG,100,"['fantasy', 'comedy', 'family']",tt3979300,6.3
tm44379,Stonehenge: Decoded,MOVIE,Stonehenge Decoded presents world renowned archaeologists as they reveal a revolutionary new theory about who built Stonehenge and why.,2008,PG,92,"['documentation', 'history']",tt1245537,6.3
tm156939,Snowball Express,MOVIE,"When John Baxter inherits a ski resort in the Rocky Mountains, he quits his job in New York and moves the family west to run it. Only to find that the place is a wreck. But together they decide to try to fix it up and run it. But Martin Ridgeway, who wants the property, does everything he can to ensure it will fail.",1972,G,93,"['comedy', 'family']",tt0069291,6.3
tm324556,Drain the Titanic,MOVIE,Computer-generated imagery and other visualization techniques reveal how it would look if all the water was removed from RMS Titanic's final resting place.,2016,,46,['documentation'],tt4743564,6.3
tm150254,Freaky Friday,MOVIE,"Mother and daughter bicker over everything -- what Anna wears, whom she likes and what she wants to do when she's older. In turn, Anna detests Tess's fiancé. When a magical fortune cookie switches their personalities, they each get a peek at how the other person feels, thinks and lives.",2003,PG,93,"['fantasy', 'comedy', 'family', 'music', 'romance']",tt0322330,6.3
ts270222,Disney Intertwined,SHOW,"Allegra dreams of joining the Eleven O' Clock music hall company, but her mother, Caterina, won't accept that. Allegra's life changes drastically when she finds a mysterious bracelet that takes her to 1994, the year Caterina was her age and was starting her career in Eleven O' Clock while she lived in Coco's shadow. Cocó is Allegra's grandmother. Will Allegra be able to change the past?",2021,TV-14,45,"['scifi', 'comedy', 'drama', 'fantasy']",tt13891870,6.3
tm177722,Sky High,MOVIE,"Set in a world where superheroes are commonly known and accepted, young Will Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",2005,PG,100,"['comedy', 'family', 'scifi', 'action']",tt0405325,6.3
tm177274,Because of Winn-Dixie,MOVIE,"A girl, abandoned by her mother when she was three, moves to a small town in Florida with her father. There, she adopts an orphaned dog she names Winn-Dixie. The bond between the girl and her special companion brings together the people in a small Florida town and heals her own troubled relationship with her father.",2005,PG,106,"['comedy', 'drama', 'family']",tt0317132,6.3
tm27619,Phantom of the Megaplex,MOVIE,"Pete Riley is a 17-year-old who lands a part-time job at a multiplex in his neighbourhood. He and his friends are excited when it's announced that the theatre will play host to the premier of a major motion picture, with a number of Hollywood celebrities in attendance. However, when the big night comes, Pete has to contend with disappearing staff, malfunctioning equipment, and a broken popcorn machine.",2000,G,89,"['action', 'thriller', 'horror', 'comedy', 'family']",tt0266850,6.3
tm22933,The Tigger Movie,MOVIE,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.",2000,G,77,"['animation', 'comedy', 'drama', 'family']",tt0220099,6.3
tm50237,Halloweentown II: Kalabar's Revenge,MOVIE,"The Cromwell clan live in the real world, except for their grandmother who lives in Halloweentown, a place where monsters go to escape reality. But now the son of the Cromwells' old enemy Kalabar has a plan to use the grandmother's book to turn Halloweentown into a grey dreary version of the real world, while transform the denizens of the real world into monsters.",2001,G,81,"['horror', 'fantasy', 'family']",tt0274761,6.3
tm94814,The Chronicles of Narnia: The Voyage of the Dawn Treader,MOVIE,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",2010,PG,113,"['fantasy', 'action', 'family']",tt0980970,6.3
ts21756,Zeke and Luther,SHOW,"Zeke and Luther want nothing more in the world than to become world-famous skateboarders. Together with their friends, skating rivals, and family, Zeke & Luther find themselves always busy getting into mischief.",2009,TV-Y7,22,"['comedy', 'action', 'family', 'sport']",tt1189346,6.3
ts22130,Rolie Polie Olie,SHOW,"Rolie Polie Olie was a children's television series produced by Nelvana, distributed by Disney, and created by William Joyce, Maggie Swanson, and Anne Wood. The show centers on a little roly pollie who is composed of several spheres and other three-dimensional geometric shapes. The show was one of the earliest series that was fully animated in CGI, and the first CGI animated preschool series.Rolie Polie Olie now airs in reruns on Disney Junior.

Rolie Polie Olie won a Gemini Award in Canada for ""Best Animated Program"" in 1999. The show also won a Daytime Emmy Award for ""Outstanding Special Class Animated Program"" in 2000 and 2005. William Joyce won a 1999 Daytime Emmy for Best Production Design for this series. The show has a vintage atmosphere reminiscent of the 1950s and early 1960s, with futuristic elements.",1998,TV-Y,21,"['animation', 'comedy', 'family', 'fantasy', 'scifi']",tt0172049,6.3
tm120497,Escape to Witch Mountain,MOVIE,"Tia and Tony are two orphaned youngsters with extraordinary powers. Lucas Deranian poses as their uncle in order to get the kids into the clutches of Deranian's megalomaniacal boss, evil millionaire Aristotle Bolt, who wants to exploit them. Jason, a cynical widower, helps Tia and Tony escape to witch mountain, while at the same time Tia and Tony help Jason escape the pain of the loss of his wife.",1975,G,97,"['fantasy', 'scifi', 'family']",tt0072951,6.3
